,Postal Code,Borough,Neighborhood,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,11th Most Common Venue,12th Most Common Venue,13th Most Common Venue,14th Most Common Venue,15th Most Common Venue
0,M3A,North York,Parkwoods,43.7532586,-79.3296565,0.0,Park,Food & Drink Shop,Yoga Studio,Doner Restaurant,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Department Store,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
1,M4A,North York,Victoria Village,43.725882299999995,-79.31557159999998,1.0,Hockey Arena,Pizza Place,Coffee Shop,Financial or Legal Service,Portuguese Restaurant,Doner Restaurant,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Yoga Studio,Donut Shop,Deli / Bodega
2,M5A,Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359,1.0,Coffee Shop,Pub,Bakery,Park,Breakfast Spot,Theater,Café,Health Food Store,Historic Site,Hotel,Yoga Studio,Ice Cream Shop,Farmers Market,Mexican Restaurant,Performing Arts Venue
3,M6A,North York,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,1.0,Clothing Store,Accessories Store,Boutique,Furniture / Home Store,Event Space,Miscellaneous Shop,Coffee Shop,Women's Store,Vietnamese Restaurant,Airport Service,Diner,Farm,Falafel Restaurant,Airport,Ethiopian Restaurant
4,M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,1.0,Coffee Shop,Sushi Restaurant,College Cafeteria,Yoga Studio,Bank,Beer Bar,Smoothie Shop,Sandwich Place,Burger Joint,Burrito Place,Café,College Auditorium,Music Venue,Creperie,Mexican Restaurant
5,M9A,Etobicoke,Islington Avenue,43.6678556,-79.53224240000002,,,,,,,,,,,,,,,,
6,M1B,Scarborough,"Malvern, Rouge",43.806686299999996,-79.19435340000001,4.0,Fast Food Restaurant,Print Shop,Doner Restaurant,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Department Store,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Event Space
7,M3B,North York,Don Mills,43.745905799999996,-79.352188,1.0,Gym,Coffee Shop,Japanese Restaurant,Asian Restaurant,Beer Store,Café,Restaurant,Gym / Fitness Center,Sandwich Place,Sporting Goods Shop,Bike Shop,Discount Store,Supermarket,Dim Sum Restaurant,Caribbean Restaurant
8,M4B,East York,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,1.0,Pizza Place,Gym / Fitness Center,Athletics & Sports,Gastropub,Intersection,Fast Food Restaurant,Café,Bank,Pharmacy,American Restaurant,Antique Shop,Farmers Market,Farm,Falafel Restaurant,Event Space
9,M5B,Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.37893709999999,1.0,Clothing Store,Coffee Shop,Japanese Restaurant,Restaurant,Bubble Tea Shop,Middle Eastern Restaurant,Café,Italian Restaurant,Cosmetics Shop,Tea Room,Diner,Hotel,Ramen Restaurant,Fast Food Restaurant,Bookstore
10,M6B,North York,Glencairn,43.709577,-79.44507259999999,3.0,Park,Sushi Restaurant,Pub,Japanese Restaurant,Department Store,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
11,M9B,Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,,,,,,,,,,,,,,,,
12,M1C,Scarborough,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,1.0,Moving Target,Bar,Yoga Studio,Doner Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Dessert Shop,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Event Space
13,M3C,North York,Don Mills,43.72589970000001,-79.340923,1.0,Gym,Coffee Shop,Japanese Restaurant,Asian Restaurant,Beer Store,Café,Restaurant,Gym / Fitness Center,Sandwich Place,Sporting Goods Shop,Bike Shop,Discount Store,Supermarket,Dim Sum Restaurant,Caribbean Restaurant
14,M4C,East York,Woodbine Heights,43.695343900000005,-79.3183887,1.0,Park,Cosmetics Shop,Spa,Beer Store,Diner,Curling Ice,Athletics & Sports,Skating Rink,Pharmacy,Construction & Landscaping,Event Space,Ethiopian Restaurant,College Stadium,Electronics Store,Colombian Restaurant
15,M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,1.0,Coffee Shop,Café,Cocktail Bar,Gastropub,American Restaurant,Gym,Moroccan Restaurant,Creperie,Department Store,Clothing Store,Lingerie Store,Restaurant,Italian Restaurant,Beer Bar,Cosmetics Shop
16,M6C,York,Humewood-Cedarvale,43.6937813,-79.42819140000002,1.0,Field,Trail,Tennis Court,Hockey Arena,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Department Store,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
17,M9C,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,1.0,Pet Store,Coffee Shop,Park,Beer Store,Café,Cosmetics Shop,Liquor Store,Pizza Place,Construction & Landscaping,Diner,Colombian Restaurant,Event Space,Ethiopian Restaurant,Electronics Store,Comfort Food Restaurant
18,M1E,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,1.0,Moving Target,Rental Car Location,Breakfast Spot,Electronics Store,Bank,Intersection,Medical Center,Mexican Restaurant,Yoga Studio,Discount Store,Distribution Center,Doner Restaurant,Dog Run,Dim Sum Restaurant,Donut Shop
19,M4E,East Toronto,The Beaches,43.67635739999999,-79.2930312,1.0,Trail,Pub,Health Food Store,Yoga Studio,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Deli / Bodega,Donut Shop,Drugstore,Eastern European Restaurant
20,M5E,Downtown Toronto,Berczy Park,43.644770799999996,-79.3733064,1.0,Coffee Shop,Cocktail Bar,Bakery,Cheese Shop,Café,Restaurant,Beer Bar,Seafood Restaurant,Vegetarian / Vegan Restaurant,Juice Bar,Hotel,Gourmet Shop,Bistro,Shopping Mall,Farmers Market
21,M6E,York,Caledonia-Fairbanks,43.6890256,-79.453512,0.0,Park,Women's Store,Pool,Doner Restaurant,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Deli / Bodega,Drugstore,Eastern European Restaurant,Electronics Store
22,M1G,Scarborough,Woburn,43.7709921,-79.21691740000001,1.0,Coffee Shop,Korean Restaurant,Indian Restaurant,Yoga Studio,Doner Restaurant,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Drugstore,Donut Shop,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
23,M4G,East York,Leaside,43.7090604,-79.3634517,1.0,Sporting Goods Shop,Coffee Shop,Bank,Burger Joint,Furniture / Home Store,Supermarket,Beer Store,Electronics Store,Dessert Shop,Fish & Chips Shop,Sports Bar,Liquor Store,Department Store,Smoothie Shop,Bike Shop
24,M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,1.0,Coffee Shop,Sandwich Place,Italian Restaurant,Café,Salad Place,Bar,Bubble Tea Shop,Burger Joint,Ice Cream Shop,Japanese Restaurant,Thai Restaurant,Yoga Studio,Modern European Restaurant,Korean Restaurant,Middle Eastern Restaurant
25,M6G,Downtown Toronto,Christie,43.669542,-79.4225637,1.0,Grocery Store,Café,Park,Baby Store,Coffee Shop,Candy Store,Italian Restaurant,Athletics & Sports,Diner,Restaurant,Nightclub,Donut Shop,Dessert Shop,Dog Run,Distribution Center
26,M1H,Scarborough,Cedarbrae,43.773136,-79.23947609999999,1.0,Caribbean Restaurant,Bakery,Fried Chicken Joint,Athletics & Sports,Thai Restaurant,Gas Station,Bank,Hakka Restaurant,Eastern European Restaurant,Drugstore,Donut Shop,Electronics Store,Dog Run,Distribution Center,Ethiopian Restaurant
27,M2H,North York,Hillcrest Village,43.8037622,-79.3634517,1.0,Mediterranean Restaurant,Golf Course,Dog Run,Pool,Donut Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Doner Restaurant,Yoga Studio,Department Store,Drugstore,Eastern European Restaurant,Electronics Store
28,M3H,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,1.0,Bank,Coffee Shop,Shopping Mall,Pizza Place,Supermarket,Ice Cream Shop,Sushi Restaurant,Deli / Bodega,Restaurant,Chinese Restaurant,Fried Chicken Joint,Diner,Middle Eastern Restaurant,Pharmacy,Gas Station
29,M4H,East York,Thorncliffe Park,43.7053689,-79.34937190000001,1.0,Sandwich Place,Indian Restaurant,Supermarket,Restaurant,Pizza Place,Pharmacy,Park,Liquor Store,Intersection,Yoga Studio,Grocery Store,Gas Station,Fast Food Restaurant,Coffee Shop,Bus Line
30,M5H,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,1.0,Coffee Shop,Café,Restaurant,Clothing Store,Deli / Bodega,Thai Restaurant,Gym,Hotel,Salad Place,Cosmetics Shop,Concert Hall,American Restaurant,Steakhouse,Sushi Restaurant,Bookstore
31,M6H,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,1.0,Bakery,Pharmacy,Middle Eastern Restaurant,Portuguese Restaurant,Café,Brewery,Art Gallery,Bank,Pet Store,Bar,Park,Music Venue,Supermarket,Grocery Store,Pool
32,M1J,Scarborough,Scarborough Village,43.7447342,-79.23947609999999,2.0,Playground,Construction & Landscaping,Yoga Studio,Donut Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Department Store,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
33,M2J,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,1.0,Clothing Store,Coffee Shop,Fast Food Restaurant,Restaurant,Japanese Restaurant,Bakery,Shoe Store,Bank,Electronics Store,Baseball Field,Chocolate Shop,Sporting Goods Shop,Chinese Restaurant,Pharmacy,Burger Joint
34,M3J,North York,"Northwood Park, York University",43.7679803,-79.48726190000001,1.0,Falafel Restaurant,Caribbean Restaurant,Massage Studio,Miscellaneous Shop,Coffee Shop,Bar,Metro Station,Yoga Studio,Dog Run,Discount Store,Distribution Center,Doner Restaurant,Dim Sum Restaurant,Donut Shop,Drugstore
35,M4J,East York,East Toronto,43.685347,-79.3381065,0.0,Park,Convenience Store,Metro Station,Yoga Studio,Donut Shop,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Dessert Shop,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
36,M5J,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,1.0,Coffee Shop,Aquarium,Café,Hotel,Restaurant,Fried Chicken Joint,Sporting Goods Shop,Scenic Lookout,Italian Restaurant,Brewery,Baseball Stadium,Bar,Music Venue,History Museum,Park
37,M6J,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497,1.0,Bar,Asian Restaurant,Restaurant,Vegetarian / Vegan Restaurant,Men's Store,Café,Yoga Studio,Dog Run,Beer Store,Italian Restaurant,Boutique,Brewery,Juice Bar,Korean Restaurant,Mac & Cheese Joint
38,M1K,Scarborough,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,1.0,Discount Store,Department Store,Bus Station,Convenience Store,Coffee Shop,Hobby Shop,Chinese Restaurant,Yoga Studio,Doner Restaurant,Distribution Center,Dog Run,Drugstore,Donut Shop,Dim Sum Restaurant,Eastern European Restaurant
39,M2K,North York,Bayview Village,43.7869473,-79.385975,1.0,Café,Bank,Chinese Restaurant,Japanese Restaurant,Yoga Studio,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
40,M3K,North York,Downsview,43.737473200000004,-79.46476329999999,1.0,Grocery Store,Park,Business Service,Athletics & Sports,Snack Place,Korean Restaurant,Bus Stop,Food Truck,Baseball Field,Discount Store,Bank,Shopping Mall,Hotel,Liquor Store,Airport
41,M4K,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188,1.0,Greek Restaurant,Italian Restaurant,Coffee Shop,Restaurant,Furniture / Home Store,Ice Cream Shop,Dessert Shop,Caribbean Restaurant,Pub,Café,Bakery,Lounge,Liquor Store,Bubble Tea Shop,Pizza Place
42,M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,1.0,Coffee Shop,Hotel,Café,Restaurant,Salad Place,Japanese Restaurant,Italian Restaurant,American Restaurant,Seafood Restaurant,Sporting Goods Shop,Gastropub,Beer Bar,Deli / Bodega,Concert Hall,Tea Room
43,M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,1.0,Café,Breakfast Spot,Nightclub,Coffee Shop,Performing Arts Venue,Furniture / Home Store,Burrito Place,Restaurant,Italian Restaurant,Stadium,Intersection,Bar,Climbing Gym,Bakery,Pet Store
44,M1L,Scarborough,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,1.0,Bakery,Bus Line,Soccer Field,Park,Bus Station,Metro Station,Intersection,Ice Cream Shop,Cosmetics Shop,Convenience Store,Comfort Food Restaurant,Ethiopian Restaurant,Electronics Store,Eastern European Restaurant,Drugstore
45,M2L,North York,"York Mills, Silver Hills",43.7574902,-79.37471409999999,,,,,,,,,,,,,,,,
46,M3L,North York,Downsview,43.7390146,-79.5069436,1.0,Grocery Store,Park,Business Service,Athletics & Sports,Snack Place,Korean Restaurant,Bus Stop,Food Truck,Baseball Field,Discount Store,Bank,Shopping Mall,Hotel,Liquor Store,Airport
47,M4L,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,1.0,Fast Food Restaurant,Park,Pub,Sandwich Place,Burrito Place,Italian Restaurant,Restaurant,Fish & Chips Shop,Steakhouse,Ice Cream Shop,Sushi Restaurant,Brewery,Liquor Store,Coffee Shop,Movie Theater
48,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,1.0,Coffee Shop,Café,Restaurant,Hotel,American Restaurant,Gym,Deli / Bodega,Italian Restaurant,Japanese Restaurant,Seafood Restaurant,Beer Bar,Bakery,Vegetarian / Vegan Restaurant,Cocktail Bar,Thai Restaurant
49,M6L,North York,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,1.0,Park,Bakery,Construction & Landscaping,Basketball Court,Yoga Studio,Donut Shop,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Dim Sum Restaurant,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
50,M9L,North York,Humber Summit,43.7563033,-79.56596329999999,1.0,Gym,Pizza Place,Doner Restaurant,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Deli / Bodega,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
